MAPPED_CUST_ID,FIRST_NAME,LAST_NAME,DATE_OF_BIRTH,AGE,EDUCATION,STATUS,MARITAL_STATUS,NO_OF_CHILDRENS,NO_OF_DEPENDENTS,HOUSE_OWNERSHIP,OCCUPATION,PURCHASE_HABITS_APPAREL,PURCHASE_HABITS_TRAVEL,PURCHASE_HABITS_FITNESS,PURCHASE_HABITS_COMPUTERS,PURCHASE_HABITS_FICTION,PURCHASE_HABITS_OTHERS
32716445750,DICKIE,JONES,150595200000,50,BACHELOR,UNEMPLOYED,WIDOWED,1,1,OTHER,ADJUSTER,0,0,0,1,0,1
795617283273,SAN,RAMIREZ,868665600000,28,BACHELOR,EMPLOYED,MARRIED,0,1,RENT,AGENT,1,1,1,0,1,0
823935460980,STEPHANIE,LOVETT,407808000000,42,MASTER,SELF_EMPLOYED,MARRIED,1,1,RENT,AGENT,0,0,0,0,0,1
837426767529,PATRICIA,RUDEN,607305600000,36,ASSOCIATE,UNEMPLOYED,WIDOWED,1,1,OWN,AGENT,0,0,1,1,0,1
627177212,FARIS,HUSSEIN,451785600000,41,BACHELOR,STUDENT,SINGLE,3,3,MORTGAGE,AGENT,0,0,1,1,1,0
470985573861,DAVID,BRONKHORST,844128000000,28,BACHELOR,RETIRED,DIVORCED,0,0,MORTGAGE,ADJUSTER,1,0,0,0,0,1
209099414745,ROZSHANI,PEREZ,422841600000,42,DOCTORATE,EMPLOYED,MARRIED,2,2,OTHER,ADJUSTER,1,0,0,1,1,1
413733093918,ALBERT,III,526348800000,38,DOCTORATE,EMPLOYED,MARRIED,3,4,MORTGAGE,AGENT,1,0,1,0,0,0
31540766874,HUNTER,HAYWOOD,-156297600000,60,DOCTORATE,EMPLOYED,DIVORCED,3,4,OWN,AGENT,0,1,0,1,1,0
194829360213,ANNETTE,INGRAM,283737600000,46,ASSOCIATE,UNEMPLOYED,DIVORCED,1,1,RENT,ADJUSTER,0,1,0,1,1,1
669265399677,EVAN,WINIK,472867200000,40,ASSOCIATE,RETIRED,WIDOWED,0,0,OWN,AGENT,1,1,1,0,0,0
150003420000,TERRY,WATSON,-48988800000,57,BACHELOR,UNEMPLOYED,MARRIED,0,0,OWN,AGENT,1,1,1,0,1,1
86027010664,GERALDINE,RUSSELL,336441600000,44,MASTER,UNEMPLOYED,MARRIED,2,2,MORTGAGE,ADJUSTER,0,1,0,1,0,1
372618044522,HILLARY,FRANKLIN,-327024000000,65,ASSOCIATE,SELF_EMPLOYED,DIVORCED,1,1,OWN,ADJUSTER,1,1,1,0,1,0
867903492277,CAROL,HEIL,647913600000,35,ASSOCIATE,SELF_EMPLOYED,SINGLE,2,3,OWN,AGENT,1,0,0,0,0,0
354678142181,BARBARA,STOWELL,-29289600000,56,ASSOCIATE,STUDENT,SINGLE,0,1,OWN,AGENT,0,0,0,0,1,0
538130280840,OLGA,RODRIGUEZ,816566400000,29,HIGH_SCHOOL,SELF_EMPLOYED,DIVORCED,1,1,MORTGAGE,AGENT,0,1,0,1,1,0
469800767305,ELIZABETH,SOTO,846979200000,28,BACHELOR,UNEMPLOYED,DIVORCED,2,3,MORTGAGE,AGENT,0,1,1,0,1,1
603422949124,TYAIRA,BAKER,-271555200000,64,HIGH_SCHOOL,STUDENT,DIVORCED,0,0,RENT,AGENT,0,0,0,1,1,1
681527359123,TENEESHA,ANDERSON,55036800000,53,DOCTORATE,EMPLOYED,MARRIED,0,1,RENT,AGENT,1,0,0,0,1,0
83935104949,BRIAN,RIEHL,456278400000,41,DOCTORATE,STUDENT,SINGLE,3,3,RENT,AGENT,0,1,0,0,1,1
981048833791,JORGE,MENDOZA,719625600000,32,DOCTORATE,EMPLOYED,DIVORCED,1,1,OWN,AGENT,1,0,0,0,0,1
811161471868,ROBIN,SZERBAKOWSKI,510364800000,39,HIGH_SCHOOL,SELF_EMPLOYED,DIVORCED,3,3,MORTGAGE,ADJUSTER,0,1,1,0,1,1
446982626287,CHANDA,ALLEN,232243200000,48,ASSOCIATE,STUDENT,SINGLE,3,3,MORTGAGE,AGENT,0,0,1,0,1,0
125261002188,EMILY,SHARON,726105600000,32,HIGH_SCHOOL,RETIRED,DIVORCED,0,1,RENT,AGENT,1,0,1,0,1,1
212570839212,JAIR,GALINDO,471225600000,40,ASSOCIATE,RETIRED,MARRIED,0,1,OTHER,AGENT,0,1,0,1,1,1
59769291046,CANDACE,MURPHY,857260800000,28,MASTER,UNEMPLOYED,MARRIED,2,3,OTHER,AGENT,1,1,0,1,1,1
452840031559,ADEMOLA,MARTIN,-22982400000,56,BACHELOR,RETIRED,DIVORCED,1,2,OTHER,AGENT,1,0,1,1,0,1
649464372678,ROY,SUN,-241660800000,63,ASSOCIATE,STUDENT,WIDOWED,0,1,RENT,AGENT,1,0,0,1,0,1
488078415785,JOHN,O'DONNELL,720489600000,32,DOCTORATE,SELF_EMPLOYED,SINGLE,3,4,MORTGAGE,ADJUSTER,0,0,0,1,1,0
213646670023,CAROL,WOLFE,155606400000,50,HIGH_SCHOOL,RETIRED,DIVORCED,3,3,RENT,AGENT,0,0,1,0,0,0
234360672540,KENNETH,BIGHORSE,667958400000,34,HIGH_SCHOOL,STUDENT,MARRIED,1,1,OWN,ADJUSTER,1,1,0,1,0,1
94435412997,JASON,LOFTIS,937353600000,25,DOCTORATE,SELF_EMPLOYED,WIDOWED,2,2,OTHER,AGENT,0,1,1,1,0,0
449389566996,JOHNNY,TOOLE,-362188800000,67,DOCTORATE,STUDENT,SINGLE,0,0,OTHER,AGENT,1,1,0,1,0,1
604914834622,BRIAN,SEATON,677376000000,34,ASSOCIATE,RETIRED,DIVORCED,3,3,OTHER,ADJUSTER,0,1,1,1,0,0
968294363466,ANDREASS,BERRYMAN,919728000000,26,DOCTORATE,SELF_EMPLOYED,WIDOWED,1,2,OTHER,ADJUSTER,0,0,0,1,1,0
541246590594,ROBERT,KATZ,858816000000,28,ASSOCIATE,UNEMPLOYED,DIVORCED,1,2,RENT,ADJUSTER,1,1,0,0,0,1
250868164345,JOSEPH,DEMOSTHENE,-371865600000,67,ASSOCIATE,RETIRED,SINGLE,3,4,OWN,AGENT,0,0,1,0,0,1
887845451045,SANDRA,MARTIN,502934400000,39,ASSOCIATE,UNEMPLOYED,DIVORCED,1,2,MORTGAGE,AGENT,0,1,1,0,0,1
987679219451,RUBEN,BLANCO,288489600000,46,MASTER,UNEMPLOYED,MARRIED,0,1,OWN,AGENT,0,1,1,0,0,1
33135329220,HOBERT,STATON,-341280000000,66,MASTER,SELF_EMPLOYED,SINGLE,0,0,OTHER,AGENT,0,1,1,1,0,1
131166472113,ELIZABETH,GILLIAM,352080000000,44,BACHELOR,RETIRED,SINGLE,3,3,MORTGAGE,AGENT,1,1,1,0,0,0
735206759658,J,JR,11923200000,55,MASTER,STUDENT,SINGLE,2,3,MORTGAGE,AGENT,0,0,1,1,0,1
635188396886,LEWIS,FREIBERG,392688000000,43,ASSOCIATE,STUDENT,SINGLE,1,2,OTHER,AGENT,0,1,1,0,1,1
170974580761,MATTHEW,MARUSAK,448848000000,41,BACHELOR,STUDENT,MARRIED,2,2,OWN,ADJUSTER,0,1,1,0,1,0
174055110984,JAMES,RUSSELL,270864000000,47,BACHELOR,RETIRED,SINGLE,1,2,OTHER,AGENT,0,0,0,0,0,0
940115515685,ANNA,EKLUND,-8553600000,55,BACHELOR,SELF_EMPLOYED,MARRIED,3,4,MORTGAGE,ADJUSTER,1,0,0,1,0,1
266557556230,JOY,OTALUKA,-108000000000,59,DOCTORATE,STUDENT,SINGLE,1,1,RENT,AGENT,0,1,1,0,0,1
327764157316,KEIRSTEN,BLAIR,471225600000,40,BACHELOR,RETIRED,SINGLE,0,0,RENT,AGENT,1,0,1,1,1,0
59072098541,STEVEN,RIDGNER,-256262400000,63,MASTER,EMPLOYED,MARRIED,1,1,OTHER,AGENT,1,1,1,1,0,0
90157852480,JAMES,SCHUETTE,162345600000,50,MASTER,UNEMPLOYED,DIVORCED,0,1,RENT,ADJUSTER,1,0,1,0,1,1
85836681904,MARIA,BRYAN,-37497600000,56,BACHELOR,STUDENT,SINGLE,0,1,OTHER,ADJUSTER,1,0,1,0,1,1
369394606019,LAXMI,NATENDLA,99619200000,52,MASTER,SELF_EMPLOYED,DIVORCED,1,1,MORTGAGE,AGENT,0,0,0,0,1,0
59978077142,KEISHA,MOORE,841363200000,28,HIGH_SCHOOL,UNEMPLOYED,DIVORCED,0,0,OTHER,BROKER,0,0,1,0,0,1
468190402610,NICHOLAS,BOONE,344390400000,44,HIGH_SCHOOL,EMPLOYED,SINGLE,1,2,OTHER,AGENT,1,1,0,0,1,1
235545506027,FNU,PRABHA,-65318400000,57,BACHELOR,EMPLOYED,DIVORCED,1,2,OTHER,AGENT,0,1,0,0,1,1
72805679105,EUGENE,MODEBE,479779200000,40,ASSOCIATE,STUDENT,SINGLE,1,1,OWN,AGENT,1,0,0,1,1,0
429790376272,STEVEN,WIGHT,103075200000,52,ASSOCIATE,RETIRED,DIVORCED,1,1,OTHER,AGENT,1,1,0,1,1,1
481223213498,BRYAN,TACKETT,670464000000,34,ASSOCIATE,STUDENT,DIVORCED,0,1,OWN,AGENT,0,1,1,0,0,0
88874801165,BRYTTANY,LESHOURE,679017600000,34,HIGH_SCHOOL,EMPLOYED,MARRIED,1,2,RENT,AGENT,0,0,0,0,0,0
215841971115,NOMIAH,KEYTON,-94348800000,58,ASSOCIATE,EMPLOYED,DIVORCED,3,3,OWN,ADJUSTER,0,1,1,1,0,0
507264129252,CARMEN,ZORRILLA,-182649600000,61,HIGH_SCHOOL,EMPLOYED,WIDOWED,0,1,MORTGAGE,AGENT,0,1,1,0,1,1
116133165729,JAMES,HASKINS,738115200000,32,MASTER,EMPLOYED,SINGLE,0,0,OTHER,AGENT,1,1,0,1,0,0
288503968636,MARC,ALCIDE,-260496000000,63,HIGH_SCHOOL,SELF_EMPLOYED,WIDOWED,0,0,OTHER,AGENT,1,1,0,0,1,0
269948858605,GWENDOLYN,RILEY,572659200000,37,MASTER,STUDENT,SINGLE,1,1,MORTGAGE,AGENT,0,1,0,1,0,1
119587869004,FABIOLA,NUNEZ,-128649600000,59,BACHELOR,EMPLOYED,SINGLE,1,2,RENT,AGENT,0,1,0,1,0,1
121041636265,MARGARET,JOHNSON,810518400000,29,BACHELOR,STUDENT,MARRIED,1,1,OTHER,AGENT,0,0,0,0,1,1
611549257094,DILLAN,RUSHING,122169600000,51,DOCTORATE,UNEMPLOYED,SINGLE,3,4,OWN,AGENT,0,1,0,1,1,0
65262679353,JAVIER,JR,727228800000,32,MASTER,SELF_EMPLOYED,WIDOWED,2,2,RENT,AGENT,0,1,1,0,1,0
345874797084,BROOKS,HICKMAN,779500800000,30,DOCTORATE,STUDENT,MARRIED,3,3,RENT,AGENT,1,0,0,1,0,0
194614333171,DANISH,PARBTANI,246153600000,47,BACHELOR,UNEMPLOYED,WIDOWED,2,2,RENT,AGENT,0,0,0,1,0,1
352411122874,DAVID,MILHOUSE,743472000000,32,HIGH_SCHOOL,RETIRED,SINGLE,2,3,RENT,AGENT,0,1,1,1,1,1
499854397824,MARGARET,MORIN,362620800000,44,BACHELOR,STUDENT,SINGLE,0,0,RENT,AGENT,1,0,1,1,1,0
261280157782,NICOLE,PIERCE,-175564800000,61,HIGH_SCHOOL,STUDENT,DIVORCED,2,3,MORTGAGE,ADJUSTER,0,1,1,0,1,1
632456555605,YAILEM,HERNANDEZ,85276800000,52,HIGH_SCHOOL,STUDENT,SINGLE,2,3,MORTGAGE,AGENT,0,1,1,0,1,0
941439634881,AMANDA,JONES,178502400000,49,BACHELOR,SELF_EMPLOYED,SINGLE,2,3,OTHER,ADJUSTER,1,1,1,0,0,1
529605817390,CHAD,MCCAULEY,381283200000,43,HIGH_SCHOOL,RETIRED,MARRIED,2,2,MORTGAGE,AGENT,0,1,1,1,0,0
997621046830,DAYTON,HOLLAND,-37843200000,56,DOCTORATE,STUDENT,WIDOWED,2,2,OWN,AGENT,0,0,1,0,0,1
67922132330,MICHELLE,NGUYEN,577670400000,37,BACHELOR,UNEMPLOYED,WIDOWED,2,2,OWN,AGENT,0,0,0,0,1,0
370602040486,GARY,HENSLEY,447033600000,41,DOCTORATE,UNEMPLOYED,MARRIED,1,1,MORTGAGE,AGENT,0,0,0,1,1,0
582745174935,DUSTIN,AMBURG,342489600000,44,BACHELOR,SELF_EMPLOYED,WIDOWED,1,2,OWN,ADJUSTER,0,1,1,0,1,0
