CUST_ID,GENDER,ADDRESS,EMAIL_ID,STATE,ZIP,FIRST_NAME,LAST_NAME,TENURE_YEARS,AGE,EDUCATION_STATUS,MARITAL_STATUS,NO_OF_CHILDRENS,NO_OF_DEPENDENTS,HOUSE_OWNERSHIP,OCCUPATION,PURCHASE_HABITS_APPAREL,NPS_FEEDBACK,NPS_SCORE,NO_OF_UNIQUE_POLICIES_SOLD_LAST_12_MONTHS
254091746975,M,3075 Willow Blvd COLUMBUS,diana.bower@gmail.com,OH,432325956,DIANA,BOWER,11,59,ASSOCIATE,DIVORCED,1,1,OTHER,ADJUSTER,0,"Professional team, smooth process from start to finish.",10,5
252745254159,M,259 Chestnut Ct AUSTIN,william.jr@mail.com,TX,787283544,WILLIAM,JR,1,54,ASSOCIATE,MARRIED,2,2,OTHER,AGENT,1,"Overall okay, but there’s room to improve response times.",8,4
558628066334,M,1434 Meadow Ave TUSCOLA,jeric.netz@hotmail.com,TX,795623842,JERIC,NETZ,12,47,MASTER,DIVORCED,1,1,RENT,AGENT,1,Premiums keep rising while support is unresponsive.,6,6
209506603379,F,4479 Meadow Ct SAN ANTONIO,matilde.rodriguez@gmail.com,TX,78251,MATILDE,RODRIGUEZ,18,41,BACHELOR,MARRIED,2,3,RENT,AGENT,1,Claims process is confusing and took too long.,5,10
916995982251,F,4351 Birch Way BLOOMFIELD,kristopher.peruccio@mail.com,CT,06002,KRISTOPHER,PERUCCIO,7,66,ASSOCIATE,SINGLE,3,4,OTHER,AGENT,0,Great value and fast claims support.,9,13
356628865346,F,4446 Hill Ln BOSTON,vanessa.todd@hotmail.com,MA,021165066,VANESSA,TODD,3,28,DOCTORATE,SINGLE,0,1,MORTGAGE,AGENT,1,Hard to reach anyone who could actually help.,1,2
969901595254,M,8354 Elm Ave PERRYSBURG,karen.stevens@example.com,OH,435517145,KAREN,STEVENS,5,38,HIGH_SCHOOL,WIDOWED,0,1,MORTGAGE,AGENT,1,Service was slow and the experience was frustrating.,4,1
269028803586,F,2686 Birch Ln HICKORY,jared.beyer@yahoo.com,NC,286012474,JARED,BEYER,13,54,DOCTORATE,DIVORCED,0,0,MORTGAGE,AGENT,0,Great value and fast claims support.,9,15
650707010384,M,8484 Meadow Ave WYLIE,genessis.alvaradoyubi@hotmail.com,TX,75098,GENESSIS,ALVARADO-YUBI,11,46,HIGH_SCHOOL,SINGLE,0,1,RENT,ADJUSTER,1,Premiums keep rising while support is unresponsive.,3,7
61498158469,M,6569 Elm Ct VIRGINIA BEACH,mieshia.hopkins@outlook.com,VA,23450,MIESHIA,HOPKINS,20,48,MASTER,DIVORCED,3,3,MORTGAGE,ADJUSTER,1,Claims process is confusing and took too long.,6,6
104966917016,F,7116 Hill Ln STANTON,tammy.lindenmuth@hotmail.com,TX,797825038,TAMMY,LINDENMUTH,14,39,BACHELOR,WIDOWED,1,2,OTHER,AGENT,1,Excellent service and clear communication—highly recommend.,10,6
36070260357,M,6457 River Dr DALLAS,maria.luviano@mail.com,TX,75217,MARIA,LUVIANO,15,38,BACHELOR,MARRIED,0,0,MORTGAGE,AGENT,0,"Overall okay, but there’s room to improve response times.",8,2
204797980786,F,1886 Maple Ln NORCROSS,shy.martin@example.com,GA,300935430,SHY,MARTIN,8,43,MASTER,DIVORCED,0,1,OTHER,AGENT,1,Claims process is confusing and took too long.,0,7
241742596200,F,4300 Oak Pl NORTH OAKS,shawn.sullivan@yahoo.com,MN,55127,SHAWN,SULLIVAN,6,30,ASSOCIATE,MARRIED,3,4,MORTGAGE,AGENT,1,Premiums keep rising while support is unresponsive.,1,7
156917106125,F,225 Willow Blvd FISHERS,lance.brenn@gmail.com,IN,460378238,LANCE,BRENN,0,57,HIGH_SCHOOL,SINGLE,3,3,OTHER,ADJUSTER,1,Hard to reach anyone who could actually help.,6,10
785764345830,M,4930 Oak Pl BOSTON,joan.tidrick@yahoo.com,MA,021165066,JOAN,TIDRICK,8,54,HIGH_SCHOOL,DIVORCED,2,3,OWN,AGENT,1,"Overall okay, but there’s room to improve response times.",8,9
182368125222,F,322 River Ter HUMBLE,paul.i@yahoo.com,TX,773384513,PAUL,I,10,53,BACHELOR,MARRIED,2,2,OWN,AGENT,1,Premiums keep rising while support is unresponsive.,2,7
160692443628,F,8728 Cedar Rd HOUSTON,nancy.cruz@yahoo.com,TX,770175218,NANCY,CRUZ,3,63,DOCTORATE,WIDOWED,2,2,MORTGAGE,AGENT,0,Premiums keep rising while support is unresponsive.,2,7
398519064398,M,498 Spruce Rd ODESSA,brandy.white@hotmail.com,TX,79761,BRANDY,WHITE,18,32,ASSOCIATE,DIVORCED,0,0,OTHER,AGENT,1,Products are decent; service quality varies by rep.,7,15
982508621387,M,5487 Pine Dr EL PASO,kristine.greer@gmail.com,TX,799388460,KRISTINE,GREER,3,31,BACHELOR,WIDOWED,2,3,RENT,AGENT,0,Service was slow and the experience was frustrating.,6,10
301390721687,M,8787 Pine Dr GEORGETOWN,michael.estrada@gmail.com,TX,78626,MICHAEL,ESTRADA,6,40,HIGH_SCHOOL,MARRIED,3,4,OWN,AGENT,1,Service was slow and the experience was frustrating.,1,7
233264076084,M,6184 Chestnut Ave HOUSTON,santiago.valdivia@yahoo.com,TX,770703029,SANTIAGO,VALDIVIA,13,63,ASSOCIATE,WIDOWED,0,0,OTHER,AGENT,0,Coverage is acceptable for the price point.,8,15
192882700450,M,1550 Lake Pl COLLEGE STATION,theresa.cardoza@example.com,TX,778403762,THERESA,CARDOZA,1,39,MASTER,DIVORCED,3,4,RENT,AGENT,1,Coverage is acceptable for the price point.,7,2
285721117342,F,7442 Ash Ter RICHARDSON,nick.godfrey@example.com,TX,750824412,NICK,GODFREY,20,27,HIGH_SCHOOL,SINGLE,0,1,OTHER,AGENT,1,"Professional team, smooth process from start to finish.",9,18
718589614001,M,4101 Hill Way BRICK,robert.drexel@gmail.com,NJ,087233534,ROBERT,DREXEL,16,29,DOCTORATE,DIVORCED,0,1,RENT,AGENT,1,Excellent service and clear communication—highly recommend.,10,2
33748538893,M,5993 Sunset St PLAIN CITY,travis.cremeans@outlook.com,OH,430649476,TRAVIS,CREMEANS,10,28,ASSOCIATE,SINGLE,1,1,MORTGAGE,AGENT,1,Service was slow and the experience was frustrating.,3,7
528530941654,M,1754 Elm Ave JOHNSTON,jason.thorne@example.com,RI,02919,JASON,THORNE,8,64,ASSOCIATE,SINGLE,0,0,MORTGAGE,AGENT,0,"Professional team, smooth process from start to finish.",10,10
348423967610,M,1710 Willow Pl SEATTLE,antoine.toussaint@hotmail.com,WA,98101,ANTOINE,TOUSSAINT,16,37,BACHELOR,MARRIED,3,3,OWN,AGENT,1,I felt pressured into products that weren’t a good fit.,4,10
321551621209,F,8309 Elm Ct LEWISVILLE,zachary.tarver@outlook.com,TX,750772537,ZACHARY,TARVER,11,51,ASSOCIATE,WIDOWED,1,2,OWN,AGENT,1,Hard to reach anyone who could actually help.,3,7
804122948460,M,2560 Oak Pl PRINCETON,gilberto.gonzalez@yahoo.com,FL,330325314,GILBERTO,GONZALEZ,6,43,ASSOCIATE,SINGLE,1,1,MORTGAGE,AGENT,1,Coverage is acceptable for the price point.,7,15
426491813067,M,2167 River Dr KATY,ycnan.rodriguez@mail.com,TX,774505545,YCNAN,RODRIGUEZ,16,34,ASSOCIATE,DIVORCED,3,3,MORTGAGE,AGENT,0,Communication is fair; some steps could be simpler.,7,7
389518939812,M,1912 River Ter CORAL SPRINGS,prudence.powell@yahoo.com,FL,33067,PRUDENCE,POWELL,1,59,MASTER,DIVORCED,3,4,OWN,ADJUSTER,0,Excellent service and clear communication—highly recommend.,9,17
42946411392,M,4492 River Ter WILLOWBROOK,john.devae@yahoo.com,IL,605275610,JOHN,DEVAE,11,44,HIGH_SCHOOL,MARRIED,2,2,RENT,AGENT,1,"Experience was fine, nothing exceptional.",7,5
577077783390,F,6490 Oak Pl SOUTHLAKE,rajesh.singh@yahoo.com,TX,76092,RAJESH,SINGH,19,25,DOCTORATE,SINGLE,0,0,RENT,AGENT,1,I felt pressured into products that weren’t a good fit.,6,9
84794430577,M,3677 Ash Dr BOSTON,kimberly.howell@outlook.com,MA,021165066,KIMBERLY,HOWELL,20,34,ASSOCIATE,SINGLE,1,1,RENT,ADJUSTER,1,Products are decent; service quality varies by rep.,7,6
286531087207,M,4307 Ash Dr WACO,stephen.smajstrla@outlook.com,TX,76710,STEPHEN,SMAJSTRLA,5,31,ASSOCIATE,SINGLE,3,4,RENT,ADJUSTER,1,Hard to reach anyone who could actually help.,0,7
129940806638,F,3738 Spruce Rd BENTON,scott.sanford@hotmail.com,AR,72015,SCOTT,SANFORD,9,39,ASSOCIATE,WIDOWED,0,1,OTHER,AGENT,1,Reliable products at a fair price; I’m satisfied.,9,17
373901754780,F,3880 Oak Pl MIAMI,yohana.garcia@yahoo.com,FL,33174,YOHANA,GARCIA,10,27,BACHELOR,SINGLE,2,2,OWN,AGENT,1,Products are decent; service quality varies by rep.,8,6
89556788683,F,2783 Sunset St JACKSONVILLE,gail.simon@outlook.com,FL,32207,GAIL,SIMON,8,34,ASSOCIATE,MARRIED,3,3,OTHER,ADJUSTER,1,I felt pressured into products that weren’t a good fit.,6,5
512683313680,F,5780 Lake Pl TAMPA,nathaniel.schroeder@example.com,FL,33617,NATHANIEL,SCHROEDER,17,58,ASSOCIATE,MARRIED,2,2,OTHER,AGENT,0,Products are decent; service quality varies by rep.,8,4
843226553495,F,2595 Willow Blvd LUBBOCK,reginald.bridges@gmail.com,TX,79424,REGINALD,BRIDGES,7,49,MASTER,WIDOWED,3,3,MORTGAGE,AGENT,0,I felt pressured into products that weren’t a good fit.,5,10
69744022606,F,7706 Maple Ln COLUMBUS,russell.baker@example.com,OH,432152226,RUSSELL,BAKER,14,31,DOCTORATE,DIVORCED,2,2,OWN,ADJUSTER,1,Great value and fast claims support.,10,17
697757021182,M,8282 Ash Ter SAN ANTONIO,samuel.benson@example.com,TX,78242,SAMUEL,BENSON,7,29,MASTER,MARRIED,2,3,MORTGAGE,AGENT,1,Coverage is acceptable for the price point.,7,1
856654117228,F,7328 Sunset Rd OKLAHOMA CITY,edward.mcgrath@example.com,OK,731141418,EDWARD,MCGRATH,5,51,BACHELOR,WIDOWED,2,2,OWN,AGENT,1,Easy to work with; I feel well covered.,9,1
113218643641,F,2741 Maple Way SAN ANTONIO,karina.garcia@outlook.com,TX,78244,KARINA,GARCIA,5,29,HIGH_SCHOOL,WIDOWED,0,1,OTHER,AGENT,1,"Experience was fine, nothing exceptional.",7,15
666076237686,M,7786 Birch Ln SPRINGBORO,luke.gilbert@yahoo.com,OH,450668605,LUKE,GILBERT,12,52,DOCTORATE,WIDOWED,2,2,RENT,AGENT,1,Claims process is confusing and took too long.,4,10
990255859478,M,7578 Spruce Rd LITTLE ELM,rohini.kantipudi@hotmail.com,TX,75068,ROHINI,KANTIPUDI,1,51,HIGH_SCHOOL,MARRIED,2,2,OWN,AGENT,1,Claims process is confusing and took too long.,3,7
335291410808,M,1908 Spruce Rd EL PASO,laura.ambriz@hotmail.com,TX,79932,LAURA,AMBRIZ,6,52,BACHELOR,MARRIED,3,4,RENT,ADJUSTER,1,Claims process is confusing and took too long.,1,7
453015208134,F,1234 Chestnut Ave MOUNT JULIET,kirsten.stanback@yahoo.com,TN,371225228,KIRSTEN,STANBACK,19,60,BACHELOR,SINGLE,3,4,RENT,AGENT,0,"Experience was fine, nothing exceptional.",7,14
91200861089,M,189 Meadow Ct WEATHERFORD,kit.sanders@gmail.com,TX,76087,KIT,SANDERS,4,26,BACHELOR,DIVORCED,1,2,OWN,ADJUSTER,1,I felt pressured into products that weren’t a good fit.,0,7
756874825958,M,8058 Spruce Rd EDMOND,erika.mabb@hotmail.com,OK,730132705,ERIKA,MABB,11,66,MASTER,WIDOWED,1,2,RENT,AGENT,1,"Overall okay, but there’s room to improve response times.",7,15
899551058791,M,5891 Maple Way OZARK,lisa.johnson@outlook.com,MO,65721,LISA,JOHNSON,15,44,BACHELOR,MARRIED,1,2,MORTGAGE,ADJUSTER,1,I felt pressured into products that weren’t a good fit.,1,7
200197571701,F,5801 Maple Way SAN ANTONIO,giavanna.zamora@outlook.com,TX,78253,GIAVANNA,ZAMORA,10,37,ASSOCIATE,SINGLE,1,2,MORTGAGE,AGENT,1,Claims process is confusing and took too long.,0,7
67820992093,M,7193 Sunset St AUSTIN,sailaja.munagala@outlook.com,TX,78759,SAILAJA,MUNAGALA,2,28,MASTER,WIDOWED,2,3,MORTGAGE,AGENT,1,"Experience was fine, nothing exceptional.",7,11
658970895763,M,3863 Sunset St WIMAUMA,dylan.singh@outlook.com,FL,33598,DYLAN,SINGH,3,52,HIGH_SCHOOL,SINGLE,0,1,OWN,AGENT,1,Claims process is confusing and took too long.,1,7
531848014719,F,7819 Chestnut Ct MORRISTOWNSHIP,gabor.nagy@mail.com,NJ,07960,GABOR,NAGY,9,43,DOCTORATE,WIDOWED,0,0,RENT,AGENT,1,Premiums keep rising while support is unresponsive.,0,7
723056359135,M,4235 Lake Blvd VISALIA,yasmira.sanchez@outlook.com,CA,93292,YASMIRA,SANCHEZ,1,31,BACHELOR,SINGLE,1,2,RENT,AGENT,1,Communication is fair; some steps could be simpler.,7,15
705917194231,M,7331 Maple Way DALLAS,norma.milan@outlook.com,TX,752876726,NORMA,MILAN,10,38,DOCTORATE,WIDOWED,3,4,OWN,AGENT,0,"Experience was fine, nothing exceptional.",8,12
190414370990,F,3090 Willow Pl GAINESVILLE,adam.reynolds@hotmail.com,GA,30506,ADAM,REYNOLDS,19,26,ASSOCIATE,DIVORCED,3,4,OTHER,AGENT,1,Excellent service and clear communication—highly recommend.,10,7
923928932878,F,2978 Sunset Rd MISSION HILLS,rhoneli.merilos@example.com,CA,91345,RHONELI,MERILOS,18,32,MASTER,MARRIED,2,2,MORTGAGE,AGENT,0,Coverage is acceptable for the price point.,7,7
187644807799,M,899 Elm Ct SAN ANTONIO,krystal.sennet@outlook.com,TX,782441858,KRYSTAL,SENNET,16,46,BACHELOR,SINGLE,3,3,OWN,AGENT,0,Service was slow and the experience was frustrating.,3,7
478353660990,M,7090 Oak Pl FRISCO,scott.norcross@yahoo.com,TX,750333197,SCOTT,NORCROSS,2,43,HIGH_SCHOOL,DIVORCED,3,4,OWN,AGENT,0,Premiums keep rising while support is unresponsive.,3,7
321596648648,M,8748 Spruce Rd ANDREWS,wendy.gregg@hotmail.com,TX,797142602,WENDY,GREGG,18,29,DOCTORATE,SINGLE,3,4,OTHER,AGENT,0,"Professional team, smooth process from start to finish.",10,14
434398948237,F,7337 Ash Dr TOMBALL,anna.patrick@outlook.com,TX,77375,ANNA,PATRICK,17,31,ASSOCIATE,MARRIED,2,3,OWN,MANAGER,0,Coverage is acceptable for the price point.,7,2
539675595326,F,426 Hill Ln BEACH PARK,reuben.collier@hotmail.com,IL,60083,REUBEN,COLLIER,16,30,BACHELOR,SINGLE,1,1,RENT,AGENT,0,I felt pressured into products that weren’t a good fit.,2,2
941108835065,F,3165 Willow Blvd MIAMI,wendell.chery@gmail.com,FL,33147,WENDELL,CHERY,3,56,BACHELOR,WIDOWED,3,4,MORTGAGE,ADJUSTER,1,"Overall okay, but there’s room to improve response times.",7,3
784491598651,M,1751 Maple Way MART,brandon.kubitza@outlook.com,TX,766645359,BRANDON,KUBITZA,4,56,BACHELOR,MARRIED,1,1,MORTGAGE,AGENT,0,Easy to work with; I feel well covered.,10,6
448928281613,F,1713 Spruce St MENOMONEE FALLS,kimberly.streff@gmail.com,WI,53051,KIMBERLY,STREFF,4,52,ASSOCIATE,MARRIED,0,1,OTHER,AGENT,1,I felt pressured into products that weren’t a good fit.,3,1
150814705871,M,4971 Hill Way ST PAUL,christopher.huch@gmail.com,TX,750980079,CHRISTOPHER,HUCH,2,55,BACHELOR,MARRIED,2,3,OTHER,AGENT,0,"Experience was fine, nothing exceptional.",7,10
269350959728,M,3828 Spruce Rd FLOWER MOUND,cody.henry@hotmail.com,TX,750284232,CODY,HENRY,2,55,DOCTORATE,WIDOWED,0,0,MORTGAGE,AGENT,0,Reliable products at a fair price; I’m satisfied.,9,5
593848165329,F,4429 Chestnut Ct GLASTONBURY,paul.lantieri@mail.com,CT,060334418,PAUL,LANTIERI,10,31,DOCTORATE,SINGLE,1,2,RENT,AGENT,0,"Experience was fine, nothing exceptional.",7,5
596126591277,F,8377 River Dr CHICAGO,sarah.schaefer@mail.com,IL,606024331,SARAH,SCHAEFER,17,50,BACHELOR,WIDOWED,2,3,OTHER,ADJUSTER,0,Excellent service and clear communication—highly recommend.,9,10
812209130136,M,8236 Birch Ln PEORIA,jordan.hardin@yahoo.com,IL,61614,JORDAN,HARDIN,10,60,DOCTORATE,DIVORCED,0,1,OWN,ADJUSTER,1,Coverage is acceptable for the price point.,7,14
560284568691,F,8791 Birch Way HOUSTON,john.eyster@mail.com,TX,770244233,JOHN,EYSTER,7,26,HIGH_SCHOOL,MARRIED,2,3,MORTGAGE,AGENT,1,Communication is fair; some steps could be simpler.,8,7
530727078562,M,3662 Ash Ter LAMPASAS,jane.hudson@example.com,TX,765501561,JANE,HUDSON,12,29,HIGH_SCHOOL,WIDOWED,1,1,RENT,AGENT,1,"Overall okay, but there’s room to improve response times.",8,15
435348730022,M,1122 Pine Ter ADELL,kristi.woodbury@hotmail.com,WI,530011164,KRISTI,WOODBURY,2,48,DOCTORATE,DIVORCED,3,4,OTHER,AGENT,1,Communication is fair; some steps could be simpler.,7,10
218422898730,F,8830 Oak Pl SEMINOLE,rebecca.lideysengaroun@yahoo.com,FL,33772,REBECCA,LIDEY-SENGAROUN,17,38,ASSOCIATE,MARRIED,1,2,MORTGAGE,AGENT,0,Excellent service and clear communication—highly recommend.,10,13
819817208108,F,8208 Spruce Rd IRVING,alma.rodriguez@hotmail.com,TX,75062,ALMA,RODRIGUEZ,6,41,DOCTORATE,DIVORCED,0,0,MORTGAGE,AGENT,0,Claims process is confusing and took too long.,5,10
692291320722,M,7822 River Ter AUSTIN,vladimir.hechavarria@yahoo.com,TX,78754,VLADIMIR,HECHAVARRIA,8,36,ASSOCIATE,SINGLE,1,2,OTHER,AGENT,1,Service was slow and the experience was frustrating.,0,7
198119319409,F,6509 Elm Ct NEWARK,lovert.asaah@outlook.com,NJ,07103,LOVERT,ASAAH,8,53,MASTER,MARRIED,2,3,MORTGAGE,AGENT,0,Service was slow and the experience was frustrating.,0,7
968433753439,F,3539 Elm Ct ALTON,maricela.acosta@outlook.com,TX,78573,MARICELA,ACOSTA,17,44,DOCTORATE,SINGLE,2,2,MORTGAGE,AGENT,1,Hard to reach anyone who could actually help.,6,10
730785915366,M,466 Birch Ln SAFETY HARBOR,natalia.montanez@yahoo.com,FL,34695,NATALIA,MONTANEZ,1,65,ASSOCIATE,WIDOWED,0,1,OWN,AGENT,1,Easy to work with; I feel well covered.,10,17
241950366610,M,710 Lake Pl EL CAMPO,bradley.bacak@example.com,TX,77437,BRADLEY,BACAK,12,26,HIGH_SCHOOL,WIDOWED,1,1,MORTGAGE,AGENT,0,"Professional team, smooth process from start to finish.",9,7
653714973807,M,907 River Dr CHESAPEAKE,jennifer.hoffman@mail.com,VA,233227080,JENNIFER,HOFFMAN,4,40,DOCTORATE,DIVORCED,3,3,RENT,AGENT,0,"Professional team, smooth process from start to finish.",10,11
794874430187,M,1287 Pine Dr RICHARDSON,richard.deal@gmail.com,TX,75081,RICHARD,DEAL,11,53,MASTER,MARRIED,3,3,RENT,AGENT,0,Communication is fair; some steps could be simpler.,7,1
308494110370,M,3470 Lake Pl HOLLYWOOD,fabrizio.segulin@example.com,FL,33024,FABRIZIO,SEGULIN,5,24,BACHELOR,WIDOWED,1,2,OTHER,AGENT,0,Hard to reach anyone who could actually help.,5,4
480444111471,F,571 Birch Way WESLEY CHAPEL,jennifer.lee@mail.com,FL,33544,JENNIFER,LEE,7,50,DOCTORATE,SINGLE,3,4,RENT,AGENT,0,Premiums keep rising while support is unresponsive.,1,7
202674546728,F,828 Spruce Rd COLBERT,brandon.michaelsen@hotmail.com,WA,99005,BRANDON,MICHAELSEN,19,30,DOCTORATE,MARRIED,0,0,OWN,AGENT,1,"Experience was fine, nothing exceptional.",8,9
59464016572,F,8672 Ash Ter ABILENE,david.ballard@example.com,TX,79606,DAVID,BALLARD,1,46,HIGH_SCHOOL,DIVORCED,3,4,OWN,AGENT,1,Hard to reach anyone who could actually help.,3,7
895112064374,M,474 Meadow Ave PORT RICHEY,max.ferrera@hotmail.com,FL,34668,MAX,FERRERA,15,66,BACHELOR,SINGLE,1,2,OTHER,ADJUSTER,1,Great value and fast claims support.,9,13
952414612530,F,7630 Oak Pl GRANBURY,marcello.wilkins@yahoo.com,TX,760491615,MARCELLO,WILKINS,3,37,BACHELOR,MARRIED,2,2,RENT,ADJUSTER,0,Products are decent; service quality varies by rep.,8,15
427163996992,F,3092 Ash Ter STERLING,teresa.shaffer@example.com,VA,201644449,TERESA,SHAFFER,17,40,HIGH_SCHOOL,SINGLE,2,3,OTHER,AGENT,0,Hard to reach anyone who could actually help.,4,5
858239026803,F,7903 Cedar St ARGYLE,jason.woelfel@mail.com,TX,76226,JASON,WOELFEL,2,58,HIGH_SCHOOL,WIDOWED,2,2,OTHER,AGENT,1,Hard to reach anyone who could actually help.,0,7
811969994444,M,2544 Meadow Ave FRISCO,douglas.haeussler@hotmail.com,TX,750358783,DOUGLAS,HAEUSSLER,18,43,MASTER,DIVORCED,0,0,OTHER,AGENT,0,Service was slow and the experience was frustrating.,5,10
305167955631,F,5731 Birch Way CHESAPEAKE,timothy.whaley@mail.com,VA,233228742,TIMOTHY,WHALEY,10,51,MASTER,WIDOWED,2,2,OTHER,AGENT,0,Hard to reach anyone who could actually help.,6,10
616656348047,M,147 Pine Dr ALLEN,jorge.villalpando@gmail.com,TX,750024836,JORGE,VILLALPANDO,11,37,ASSOCIATE,MARRIED,2,2,OTHER,ADJUSTER,1,Premiums keep rising while support is unresponsive.,4,10
248957649985,M,1085 Lake Blvd BOWLING GREEN,jessica.meredith@outlook.com,KY,421031635,JESSICA,MEREDITH,14,48,BACHELOR,DIVORCED,1,2,RENT,AGENT,1,"Overall okay, but there’s room to improve response times.",7,11
462113323004,F,7104 Meadow Ave LAKEWAY,jon.erickson@hotmail.com,TX,787346215,JON,ERICKSON,7,42,DOCTORATE,WIDOWED,0,0,RENT,AGENT,1,Hard to reach anyone who could actually help.,3,7
643423099403,M,4503 Spruce St COLUMBUS,adam.hawxbydefino@gmail.com,OH,43215,ADAM,HAWXBY-DEFINO,4,29,MASTER,MARRIED,0,0,MORTGAGE,ADJUSTER,0,Service was slow and the experience was frustrating.,6,10
575561100096,M,3196 Birch Ln LAWRENCEVILLE,yolanda.jackson@yahoo.com,GA,300434593,YOLANDA,JACKSON,13,61,HIGH_SCHOOL,DIVORCED,2,2,OWN,AGENT,1,Hard to reach anyone who could actually help.,2,6
629108778121,M,3221 Maple Way EDGERTON,ann.brown@outlook.com,KS,66021,ANN,BROWN,5,51,ASSOCIATE,SINGLE,0,1,RENT,ADJUSTER,0,"Professional team, smooth process from start to finish.",10,10
183037458914,M,4014 Meadow Ave PEMBROKE PINES,nicolas.herrera@hotmail.com,FL,33025,NICOLAS,HERRERA,16,31,HIGH_SCHOOL,SINGLE,0,0,RENT,AGENT,1,Products are decent; service quality varies by rep.,8,8
272568023797,M,8897 Ash Dr TAMPA,shannon.graham@outlook.com,FL,336184447,SHANNON,GRAHAM,15,67,ASSOCIATE,SINGLE,0,1,RENT,AGENT,0,Premiums keep rising while support is unresponsive.,4,1
5820717042,F,3142 River Ter ODESSA,eric.hignojos@yahoo.com,TX,79765,ERIC,HIGNOJOS,7,33,BACHELOR,DIVORCED,1,2,OWN,AGENT,1,Claims process is confusing and took too long.,6,9
318266159541,M,5641 Birch Way ALEXANDRIA,jon.webb@mail.com,KY,410018576,JON,WEBB,17,37,ASSOCIATE,WIDOWED,2,3,OTHER,AGENT,1,Premiums keep rising while support is unresponsive.,3,6
200748124508,M,1608 Spruce Rd ANNAPOLIS,robert.norton@hotmail.com,MD,21401,ROBERT,NORTON,15,26,ASSOCIATE,WIDOWED,1,2,OTHER,AGENT,1,Coverage is acceptable for the price point.,7,8
150145572641,M,3741 Hill Way BROOKLYN,mariya.pincar@gmail.com,NY,112096171,MARIYA,PINCAR,4,54,ASSOCIATE,WIDOWED,1,1,RENT,ADJUSTER,1,Hard to reach anyone who could actually help.,0,7
14644169107,M,8207 Ash Dr MONROE,yessica.price@outlook.com,NC,28110,YESSICA,PRICE,11,60,MASTER,WIDOWED,3,3,RENT,AGENT,1,"Professional team, smooth process from start to finish.",10,6
748794815940,F,9040 Oak Pl FOLEY,shaye.haselhorst@yahoo.com,AL,36535,SHAYE,HASELHORST,9,35,DOCTORATE,SINGLE,0,1,MORTGAGE,AGENT,1,"Professional team, smooth process from start to finish.",9,6
112804745626,M,5726 Maple Ln AUSTIN,jason.smith@example.com,TX,78729,JASON,SMITH,14,55,HIGH_SCHOOL,SINGLE,2,2,OWN,ADJUSTER,0,"Experience was fine, nothing exceptional.",8,15
453741803364,M,8464 Chestnut Ave DALLAS,esther.fantoni@yahoo.com,TX,75219,ESTHER,FANTONI,1,42,BACHELOR,SINGLE,3,3,OTHER,AGENT,1,Easy to work with; I feel well covered.,9,5
682686757277,F,1377 Pine Dr SUNRISE,emil.rodriguez@gmail.com,FL,333232818,EMIL,RODRIGUEZ,9,49,MASTER,MARRIED,1,2,MORTGAGE,AGENT,1,Great value and fast claims support.,9,17
497586320420,M,8520 Willow Pl DALLAS,zakaria.chowdhury@hotmail.com,TX,75243,ZAKARIA,CHOWDHURY,3,45,ASSOCIATE,SINGLE,3,4,MORTGAGE,AGENT,0,"Experience was fine, nothing exceptional.",8,14
87706811997,F,3097 River Dr DAYTONA BEACH,james.barber@mail.com,FL,32119,JAMES,BARBER,17,55,DOCTORATE,WIDOWED,1,2,OWN,AGENT,1,I felt pressured into products that weren’t a good fit.,4,10
121413183198,M,6298 Cedar Rd RIDGE MANOR,jennifer.brazinski@yahoo.com,FL,33523,JENNIFER,BRAZINSKI,14,25,HIGH_SCHOOL,WIDOWED,0,0,MORTGAGE,AGENT,1,Service was slow and the experience was frustrating.,3,7
687732374443,M,2543 Sunset St PASADENA,belda.torres@outlook.com,TX,775032234,BELDA,TORRES,16,64,BACHELOR,WIDOWED,0,1,RENT,AGENT,0,Service was slow and the experience was frustrating.,3,7
912767432517,M,5617 River Dr VICTORIA,pamela.hughes@mail.com,TX,779033002,PAMELA,HUGHES,14,40,BACHELOR,SINGLE,1,2,OWN,AGENT,0,Excellent service and clear communication—highly recommend.,9,9
191552339699,F,2799 Meadow Ct GADSDEN,david.glass@gmail.com,AL,359013761,DAVID,GLASS,5,59,HIGH_SCHOOL,SINGLE,1,1,MORTGAGE,AGENT,1,Hard to reach anyone who could actually help.,6,9
775535754819,M,3919 Chestnut Ct STONE MTN,jalasia.thomas@mail.com,GA,30083,JALASIA,THOMAS,5,27,DOCTORATE,MARRIED,2,3,OTHER,AGENT,0,"Overall okay, but there’s room to improve response times.",7,4
